t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
5.878118,sliding_windows,3,-8.000000,93.846031,14.385624,-177.902,3.72465,3.27554,3.84603,nan,nan,nan,nan
5.917286,sliding_windows,3,-8.000000,93.846031,8.173658,-177.902,3.72467,3.27554,3.84603,nan,nan,nan,nan
5.991415,sliding_windows,3,-8.000000,93.846031,11.190742,-177.903,3.72469,3.27554,3.84603,nan,nan,nan,nan
6.057936,sliding_windows,3,-8.000000,93.846031,11.658036,-177.903,3.72471,3.27554,3.84603,nan,nan,nan,nan
6.124313,sliding_windows,3,-8.000000,93.846031,11.222198,-177.903,3.72473,3.27554,3.84603,nan,nan,nan,nan
6.191356,sliding_windows,3,-8.000000,93.846031,12.228204,-177.903,3.72475,3.27554,3.84603,nan,nan,nan,nan
6.264587,sliding_windows,3,-8.000000,93.846031,11.921484,-177.904,3.72478,3.27554,3.84603,nan,nan,nan,nan
6.325826,sliding_windows,3,-8.000000,93.846031,11.598183,-177.904,3.72479,3.27554,3.84603,nan,nan,nan,nan
6.390415,sliding_windows,3,-8.000000,93.846031,11.485852,-177.904,3.72481,3.27554,3.84603,nan,nan,nan,nan
6.461911,sliding_windows,3,-8.000000,93.846031,11.887754,-177.904,3.72483,3.27554,3.84603,nan,nan,nan,nan
6.525211,sliding_windows,3,-8.000000,93.846031,11.945887,-177.904,3.72485,3.27554,3.84603,nan,nan,nan,nan
6.596720,sliding_windows,3,-8.000000,93.846031,12.190852,-177.905,3.72488,3.27554,3.84603,nan,nan,nan,nan
6.656490,sliding_windows,3,-8.000000,93.846031,11.502126,-177.905,3.7249,3.27554,3.84603,nan,nan,nan,nan
6.721153,sliding_windows,3,-8.000000,93.846031,11.440899,-177.905,3.72492,3.27555,3.84603,nan,nan,nan,nan
6.802001,sliding_windows,3,-8.000000,93.846031,12.726275,-177.905,3.72494,3.27555,3.84603,nan,nan,nan,nan
6.857129,sliding_windows,3,-8.000000,93.846031,11.721317,-177.905,3.72496,3.27555,3.84603,nan,nan,nan,nan
6.931522,sliding_windows,3,-8.000000,93.846031,12.704119,-177.906,3.72498,3.27555,3.84603,nan,nan,nan,nan
7.000268,sliding_windows,3,-8.000000,93.846031,11.264188,-177.906,3.725,3.27555,3.84603,nan,nan,nan,nan
7.059945,sliding_windows,3,-8.000000,93.846031,11.409015,-177.906,3.72502,3.27555,3.84603,nan,nan,nan,nan
7.129023,sliding_windows,3,-8.000000,93.846031,11.420388,-177.906,3.72504,3.27555,3.84603,nan,nan,nan,nan
7.195374,sliding_windows,3,-8.000000,93.846031,12.745141,-177.907,3.72507,3.27555,3.84603,nan,nan,nan,nan
7.251339,sliding_windows,3,-8.000000,93.846031,6.675815,-177.907,3.72509,3.27555,3.84603,nan,nan,nan,nan
7.329186,sliding_windows,3,-8.000000,93.846031,11.313442,-177.907,3.72511,3.27555,3.84603,nan,nan,nan,nan
7.395030,sliding_windows,3,-8.000000,93.846031,12.374773,-177.907,3.72513,3.27555,3.84603,nan,nan,nan,nan
7.457921,sliding_windows,3,-8.000000,93.846031,12.129980,-177.908,3.72515,3.27555,3.84603,nan,nan,nan,nan
7.529287,sliding_windows,3,-8.000000,93.846031,14.385467,-177.908,3.72517,3.27555,3.84603,nan,nan,nan,nan
7.593731,sliding_windows,3,-8.000000,93.846031,12.866516,-177.908,3.72519,3.27556,3.84603,nan,nan,nan,nan
7.660457,sliding_windows,3,-8.000000,93.846031,12.958477,-177.908,3.72521,3.27556,3.84603,nan,nan,nan,nan
7.729159,sliding_windows,3,-8.000000,93.846031,12.488859,-177.908,3.72522,3.27556,3.84603,nan,nan,nan,nan
7.795257,sliding_windows,3,-8.000000,93.846031,11.462974,-177.909,3.72524,3.27556,3.84603,nan,nan,nan,nan
7.863813,sliding_windows,3,-8.000000,93.846031,12.658672,-177.909,3.72527,3.27556,3.84603,nan,nan,nan,nan
7.933065,sliding_windows,3,-8.000000,93.846031,11.448376,-177.909,3.72529,3.27556,3.84603,nan,nan,nan,nan
7.993337,sliding_windows,3,-8.000000,93.846031,11.107351,-177.909,3.72531,3.27556,3.84603,nan,nan,nan,nan
8.057645,sliding_windows,3,-8.000000,93.846031,11.307239,-177.909,3.72533,3.27556,3.84603,nan,nan,nan,nan
8.134655,sliding_windows,3,-8.000000,93.846031,11.569603,-177.91,3.72535,3.27556,3.84603,nan,nan,nan,nan
8.208187,sliding_windows,3,-8.000000,93.846031,11.399627,-177.91,3.72538,3.27556,3.84603,nan,nan,nan,nan
8.258684,sliding_windows,3,-8.000000,93.846031,11.205387,-177.91,3.72539,3.27556,3.84603,nan,nan,nan,nan
8.332163,sliding_windows,3,-8.000000,93.846031,11.140319,-177.91,3.72541,3.27556,3.84603,nan,nan,nan,nan
8.395890,sliding_windows,3,-8.000000,93.846031,11.279601,-177.911,3.72543,3.27556,3.84603,nan,nan,nan,nan
8.461410,sliding_windows,3,-8.000000,93.846031,11.338341,-177.911,3.72546,3.27556,3.84603,nan,nan,nan,nan
8.532171,sliding_windows,3,-8.000000,93.846031,11.311482,-177.911,3.72548,3.27557,3.84603,nan,nan,nan,nan
8.591924,sliding_windows,3,-8.000000,93.846031,11.355383,-177.911,3.7255,3.27557,3.84603,nan,nan,nan,nan
8.667855,sliding_windows,3,-8.000000,93.846031,11.633441,-177.912,3.72552,3.27557,3.84603,nan,nan,nan,nan
8.725516,sliding_windows,3,-8.000000,93.846031,10.098723,-177.912,3.72554,3.27557,3.84603,nan,nan,nan,nan
8.796162,sliding_windows,3,-8.000000,93.846031,6.329422,-177.912,3.72556,3.27557,3.84603,nan,nan,nan,nan
8.845549,sliding_windows,3,-8.000000,93.846031,6.109958,-177.912,3.72557,3.27557,3.84603,nan,nan,nan,nan
8.928309,sliding_windows,3,-8.000000,93.846031,11.504626,-177.912,3.7256,3.27557,3.84603,nan,nan,nan,nan
8.992126,sliding_windows,3,-8.000000,93.846031,11.317629,-177.913,3.72562,3.27557,3.84603,nan,nan,nan,nan
9.054139,sliding_windows,3,-8.000000,93.846031,11.319551,-177.913,3.72563,3.27557,3.84603,nan,nan,nan,nan
9.127102,sliding_windows,3,-8.000000,93.846031,11.173778,-177.913,3.72567,3.27557,3.84603,nan,nan,nan,nan
9.203706,sliding_windows,3,-8.000000,93.846031,11.371520,-177.913,3.72569,3.27557,3.84603,nan,nan,nan,nan
9.260827,sliding_windows,3,-8.000000,93.846031,7.655485,-177.914,3.72571,3.27557,3.84603,nan,nan,nan,nan
9.327380,sliding_windows,3,-8.000000,93.846031,11.445246,-177.914,3.72572,3.27557,3.84603,nan,nan,nan,nan
9.402534,sliding_windows,3,-8.000000,93.846031,11.390122,-177.914,3.72575,3.27557,3.84603,nan,nan,nan,nan
9.464436,sliding_windows,3,-8.000000,93.846031,11.854225,-177.914,3.72576,3.27558,3.84603,nan,nan,nan,nan
9.529778,sliding_windows,3,-8.000000,93.846031,11.224421,-177.914,3.72578,3.27558,3.84603,nan,nan,nan,nan
9.601974,sliding_windows,3,-8.000000,93.846031,11.390446,-177.915,3.72581,3.27558,3.84603,nan,nan,nan,nan
9.661467,sliding_windows,3,-8.000000,93.846031,11.086638,-177.915,3.72582,3.27558,3.84603,nan,nan,nan,nan
9.729726,sliding_windows,3,-8.000000,93.846031,11.205607,-177.915,3.72585,3.27558,3.84603,nan,nan,nan,nan
9.798588,sliding_windows,3,-8.000000,93.846031,11.310416,-177.915,3.72587,3.27558,3.84603,nan,nan,nan,nan
9.862640,sliding_windows,3,-8.000000,93.846031,12.946759,-177.915,3.72589,3.27558,3.84603,nan,nan,nan,nan
9.926970,sliding_windows,3,-8.000000,93.846031,11.343805,-177.915,3.72591,3.27558,3.84603,nan,nan,nan,nan
9.996205,sliding_windows,3,-8.000000,93.846031,12.184940,-177.916,3.72593,3.27558,3.84603,nan,nan,nan,nan
10.060481,sliding_windows,3,-8.000000,93.846031,11.714176,-177.916,3.72611,3.27559,3.84603,nan,nan,nan,nan
10.134183,sliding_windows,3,-8.000000,93.846031,11.605031,-177.918,3.72646,3.2756,3.84603,nan,nan,nan,nan
10.201776,sliding_windows,3,-8.000000,93.846031,12.673855,-177.921,3.72696,3.27562,3.84603,nan,nan,nan,nan
10.263655,sliding_windows,3,-8.000000,93.846031,11.226328,-177.924,3.72758,3.27564,3.84603,nan,nan,nan,nan
10.334056,sliding_windows,3,-8.000000,93.846031,12.987689,-177.927,3.7283,3.27567,3.84603,nan,nan,nan,nan
10.383892,sliding_windows,3,-8.000000,93.846031,5.330182,-177.93,3.72908,3.2757,3.84603,nan,nan,nan,nan
10.463597,sliding_windows,3,-8.000000,93.846031,11.392738,-177.932,3.72961,3.27571,3.84603,nan,nan,nan,nan
10.528245,sliding_windows,3,-8.000000,93.846031,11.859250,-177.933,3.72984,3.27572,3.84603,nan,nan,nan,nan
10.607877,sliding_windows,3,-8.000000,93.846031,12.205402,-177.933,3.7298,3.27572,3.84603,nan,nan,nan,nan
10.661480,sliding_windows,3,-8.000000,93.846031,10.090298,-177.931,3.72923,3.2757,3.84603,nan,nan,nan,nan
10.728050,sliding_windows,3,-8.000000,93.846031,11.520656,-177.927,3.72814,3.27566,3.84603,nan,nan,nan,nan
10.800245,sliding_windows,3,-8.000000,93.846031,11.690503,-177.923,3.72664,3.27561,3.84603,nan,nan,nan,nan
10.874313,sliding_windows,3,-8.000000,93.846031,11.270839,-177.917,3.72478,3.27554,3.84603,nan,nan,nan,nan
10.928995,sliding_windows,3,-8.000000,93.846031,11.269804,-177.911,3.72264,3.27546,3.84603,nan,nan,nan,nan
10.999455,sliding_windows,3,-8.000000,93.846031,11.429710,-177.904,3.72027,3.27537,3.84603,nan,nan,nan,nan
11.062833,sliding_windows,3,-8.000000,93.846031,11.492247,-177.901,3.71904,3.27533,3.84603,nan,nan,nan,nan
11.129815,sliding_windows,3,-8.000000,93.846031,10.602597,-177.893,3.71648,3.27524,3.84603,nan,nan,nan,nan
11.195053,sliding_windows,3,-8.000000,93.846031,11.299467,-177.886,3.71382,3.27514,3.84603,nan,nan,nan,nan
11.265907,sliding_windows,3,-8.000000,93.846031,11.228322,-177.877,3.71079,3.27503,3.84603,nan,nan,nan,nan
11.333781,sliding_windows,3,-8.000000,93.846031,11.210334,-177.867,3.70727,3.27489,3.84603,nan,nan,nan,nan
11.406913,sliding_windows,3,-8.000000,93.846031,11.640747,-177.85,3.70127,3.27467,3.84603,nan,nan,nan,nan
11.467705,sliding_windows,3,-8.000000,93.846031,11.230984,-177.844,3.69913,3.27459,3.84603,nan,nan,nan,nan
11.528878,sliding_windows,3,-8.000000,93.846031,11.009453,-177.832,3.6947,3.27442,3.84603,nan,nan,nan,nan
11.598461,sliding_windows,3,-9.000000,94.325058,10.150237,-177.82,3.69009,3.27425,4.32506,nan,nan,nan,nan
11.657352,sliding_windows,3,-9.000000,94.325058,10.059787,-177.808,3.68538,3.27407,4.32506,nan,nan,nan,nan
11.724371,sliding_windows,3,-9.000000,94.325058,6.215108,-177.796,3.68061,3.27389,4.32506,nan,nan,nan,nan
11.799196,sliding_windows,3,-9.000000,94.325058,11.296151,-177.784,3.67579,3.2737,4.32506,nan,nan,nan,nan
11.863900,sliding_windows,3,-9.000000,94.325058,11.343993,-177.772,3.67093,3.27351,4.32506,nan,nan,nan,nan
11.933353,sliding_windows,3,-9.000000,94.325058,11.833288,-177.761,3.66604,3.27332,4.32506,nan,nan,nan,nan
11.981642,sliding_windows,3,-9.000000,94.325058,4.994149,-177.755,3.66358,3.27322,4.32506,nan,nan,nan,nan
12.066765,sliding_windows,3,-10.000000,94.803482,11.575499,-177.739,3.65616,3.27293,4.80348,nan,nan,nan,nan
12.125280,sliding_windows,3,-10.000000,94.803482,11.178008,-177.729,3.65119,3.27274,4.80348,nan,nan,nan,nan
12.201425,sliding_windows,3,-10.000000,94.803482,12.580181,-177.719,3.64621,3.27254,4.80348,nan,nan,nan,nan
12.260268,sliding_windows,3,-10.000000,94.803482,11.495892,-177.709,3.64121,3.27234,4.80348,nan,nan,nan,nan
12.328867,sliding_windows,3,-10.000000,94.803482,11.010546,-177.7,3.6362,3.27214,4.80348,nan,nan,nan,nan
12.401929,sliding_windows,3,-10.000000,94.803482,11.400441,-177.69,3.63118,3.27194,4.80348,nan,nan,nan,nan
12.468433,sliding_windows,3,-10.000000,94.803482,11.647074,-177.682,3.62616,3.27173,4.80348,nan,nan,nan,nan
12.531888,sliding_windows,3,-10.000000,94.803482,11.336389,-177.674,3.62113,3.27153,4.80348,nan,nan,nan,nan
12.597906,sliding_windows,3,-10.000000,94.803482,11.571362,-177.666,3.61609,3.27132,4.80348,nan,nan,nan,nan
12.667737,sliding_windows,3,-11.000000,95.281242,11.784922,-177.659,3.61105,3.27112,5.28124,nan,nan,nan,nan
12.721803,sliding_windows,3,-11.000000,95.281242,8.806206,-177.656,3.60853,3.27102,5.28124,nan,nan,nan,nan
12.809706,sliding_windows,3,-11.000000,95.281242,11.504983,-177.647,3.60094,3.2707,5.28124,nan,nan,nan,nan
12.862827,sliding_windows,3,-11.000000,95.281242,11.458830,-177.645,3.59839,3.2706,5.28124,nan,nan,nan,nan
12.929802,sliding_windows,3,-11.000000,95.281242,11.277879,-177.642,3.59324,3.27039,5.28124,nan,nan,nan,nan
12.996186,sliding_windows,3,-11.000000,95.281242,11.239503,-177.639,3.58803,3.27017,5.28124,nan,nan,nan,nan
13.069369,sliding_windows,3,-11.000000,95.281242,11.037377,-177.638,3.58274,3.26996,5.28124,nan,nan,nan,nan
13.136084,sliding_windows,3,-11.000000,95.281242,11.185076,-177.637,3.57735,3.26973,5.28124,nan,nan,nan,nan
13.202857,sliding_windows,3,-11.000000,95.281242,12.973810,-177.637,3.57189,3.26951,5.28124,nan,nan,nan,nan
13.272279,sliding_windows,3,-11.000000,95.281242,12.716543,-177.638,3.56635,3.26928,5.28124,nan,nan,nan,nan
13.338948,sliding_windows,3,-11.000000,95.281242,11.697893,-177.64,3.56077,3.26905,5.28124,nan,nan,nan,nan
13.402462,sliding_windows,3,-12.000000,95.758263,11.283324,-177.642,3.55514,3.26882,5.75826,nan,nan,nan,nan
13.465097,sliding_windows,3,-12.000000,95.758263,11.974934,-177.649,3.54947,3.26858,5.75826,nan,nan,nan,nan
13.531881,sliding_windows,3,-12.000000,95.758263,12.063365,-177.659,3.54378,3.26835,5.75826,nan,nan,nan,nan
13.584469,sliding_windows,3,-12.000000,95.758263,5.436218,-177.67,3.53806,3.26812,5.75826,nan,nan,nan,nan
13.672491,sliding_windows,3,-12.000000,95.758263,12.264268,-177.686,3.53232,3.26788,5.75826,nan,nan,nan,nan
13.737723,sliding_windows,3,-12.000000,95.758263,12.262869,-177.704,3.52656,3.26765,5.75826,nan,nan,nan,nan
13.803351,sliding_windows,3,-12.000000,95.758263,12.230532,-177.723,3.52079,3.26742,5.75826,nan,nan,nan,nan
13.866669,sliding_windows,3,-12.000000,95.758263,11.141964,-177.746,3.515,3.26719,5.75826,nan,nan,nan,nan
13.932782,sliding_windows,3,-12.000000,95.758263,11.186600,-177.77,3.50921,3.26696,5.75826,nan,nan,nan,nan
14.001861,sliding_windows,3,-12.000000,95.758263,11.175669,-177.796,3.5034,3.26674,5.75826,nan,nan,nan,nan
14.069159,sliding_windows,3,-12.000000,95.758263,11.160779,-177.824,3.49759,3.26652,5.75826,nan,nan,nan,nan
14.134013,sliding_windows,3,-12.000000,95.758263,11.130036,-177.853,3.49177,3.2663,5.75826,nan,nan,nan,nan
14.205759,sliding_windows,3,-12.000000,95.758263,11.483469,-177.883,3.48595,3.26608,5.75826,nan,nan,nan,nan
14.266909,sliding_windows,3,-12.000000,95.758263,11.254714,-177.915,3.48012,3.26586,5.75826,nan,nan,nan,nan
14.337202,sliding_windows,3,-12.000000,95.758263,11.086801,-177.947,3.47429,3.26565,5.75826,nan,nan,nan,nan
14.406197,sliding_windows,3,-12.000000,95.758263,11.535075,-177.98,3.46846,3.26544,5.75826,nan,nan,nan,nan
14.467671,sliding_windows,3,-12.000000,95.758263,11.117572,-177.996,3.46554,3.26534,5.75826,nan,nan,nan,nan
14.538510,sliding_windows,3,-12.000000,95.758263,11.091059,-178.046,3.45678,3.26504,5.75826,nan,nan,nan,nan
14.607989,sliding_windows,3,-12.000000,95.758263,11.112137,-178.079,3.45094,3.26484,5.75826,nan,nan,nan,nan
14.670867,sliding_windows,3,-11.000000,95.281242,11.069534,-178.095,3.44802,3.26474,5.28124,nan,nan,nan,nan
14.735804,sliding_windows,3,-11.000000,95.281242,11.451046,-178.128,3.44218,3.26455,5.28124,nan,nan,nan,nan
14.802483,sliding_windows,3,-11.000000,95.281242,11.894032,-178.161,3.43634,3.26436,5.28124,nan,nan,nan,nan
14.867629,sliding_windows,3,-11.000000,95.281242,11.422465,-178.195,3.43036,3.26417,5.28124,nan,nan,nan,nan
14.936066,sliding_windows,3,-11.000000,95.281242,11.848582,-178.23,3.42419,3.26398,5.28124,nan,nan,nan,nan
15.009960,sliding_windows,3,-11.000000,95.281242,11.197616,-178.266,3.41788,3.26378,5.28124,nan,nan,nan,nan
15.058551,sliding_windows,3,-11.000000,95.281242,11.195056,-178.303,3.41144,3.26359,5.28124,nan,nan,nan,nan
15.126342,sliding_windows,3,-11.000000,95.281242,6.377497,-178.34,3.40491,3.2634,5.28124,nan,nan,nan,nan
15.200125,sliding_windows,3,-11.000000,95.281242,10.362935,-178.377,3.39828,3.26321,5.28124,nan,nan,nan,nan
15.264664,sliding_windows,3,-11.000000,95.281242,11.329923,-178.415,3.39159,3.26302,5.28124,nan,nan,nan,nan
15.342792,sliding_windows,3,-11.000000,95.281242,11.329017,-178.454,3.38484,3.26283,5.28124,nan,nan,nan,nan
15.406071,sliding_windows,3,-11.000000,95.281242,11.194190,-178.492,3.37804,3.26265,5.28124,nan,nan,nan,nan
15.474417,sliding_windows,3,-10.000000,94.803482,11.975345,-178.53,3.3712,3.26247,4.80348,nan,nan,nan,nan
15.537959,sliding_windows,3,-10.000000,94.803482,11.350912,-178.568,3.36434,3.2623,4.80348,nan,nan,nan,nan
15.607820,sliding_windows,3,-10.000000,94.803482,11.284067,-178.606,3.35744,3.26213,4.80348,nan,nan,nan,nan
15.668999,sliding_windows,3,-10.000000,94.803482,11.300082,-178.644,3.35052,3.26196,4.80348,nan,nan,nan,nan
15.742487,sliding_windows,3,-10.000000,94.803482,12.411522,-178.682,3.34359,3.2618,4.80348,nan,nan,nan,nan
15.817027,sliding_windows,3,-10.000000,94.803482,11.507995,-178.72,3.33663,3.26164,4.80348,nan,nan,nan,nan
15.868410,sliding_windows,3,-10.000000,94.803482,11.789758,-178.758,3.32967,3.26149,4.80348,nan,nan,nan,nan
15.935139,sliding_windows,3,-10.000000,94.803482,11.844735,-178.795,3.3227,3.26134,4.80348,nan,nan,nan,nan
16.002847,sliding_windows,3,-10.000000,94.803482,11.236983,-178.832,3.31571,3.26119,4.80348,nan,nan,nan,nan
16.069639,sliding_windows,3,-10.000000,94.803482,11.964821,-178.869,3.30872,3.26105,4.80348,nan,nan,nan,nan
16.136500,sliding_windows,3,-10.000000,94.803482,11.450132,-178.888,3.30523,3.26098,4.80348,nan,nan,nan,nan
16.192913,sliding_windows,3,-10.000000,94.803482,7.335601,-178.925,3.29823,3.26085,4.80348,nan,nan,nan,nan
16.275255,sliding_windows,3,-10.000000,94.803482,12.399735,-178.976,3.28772,3.26065,4.80348,nan,nan,nan,nan
16.339083,sliding_windows,3,-10.000000,94.803482,11.498649,-178.993,3.28422,3.26059,4.80348,nan,nan,nan,nan
16.404339,sliding_windows,3,-10.000000,94.803482,11.372986,-179.025,3.27721,3.26047,4.80348,nan,nan,nan,nan
16.476695,sliding_windows,3,-9.000000,94.325058,11.566764,-179.055,3.2702,3.26035,4.32506,nan,nan,nan,nan
16.543402,sliding_windows,3,-9.000000,94.325058,11.859078,-179.082,3.26319,3.26024,4.32506,nan,nan,nan,nan
16.600650,sliding_windows,3,-9.000000,94.325058,11.588920,-179.108,3.25617,3.26013,4.32506,nan,nan,nan,nan
16.669178,sliding_windows,3,-9.000000,94.325058,11.882377,-179.129,3.24915,3.26002,4.32506,nan,nan,nan,nan
16.729696,sliding_windows,3,-9.000000,94.325058,5.303785,-179.146,3.24214,3.25991,4.32506,nan,nan,nan,nan
16.810064,sliding_windows,3,-9.000000,94.325058,11.822418,-179.162,3.23512,3.25981,4.32506,nan,nan,nan,nan
16.872200,sliding_windows,3,-9.000000,94.325058,11.217985,-179.17,3.2281,3.25971,4.32506,nan,nan,nan,nan
16.941981,sliding_windows,3,-9.000000,94.325058,11.416792,-179.174,3.22108,3.25961,4.32506,nan,nan,nan,nan
17.001535,sliding_windows,3,-9.000000,94.325058,11.271986,-179.175,3.21406,3.2595,4.32506,nan,nan,nan,nan
17.072739,sliding_windows,3,-9.000000,94.325058,11.279883,-179.173,3.20704,3.2594,4.32506,nan,nan,nan,nan
17.140457,sliding_windows,3,-9.000000,94.325058,11.319844,-179.168,3.20001,3.2593,4.32506,nan,nan,nan,nan
17.207708,sliding_windows,3,-9.000000,94.325058,11.774866,-179.158,3.19298,3.2592,4.32506,nan,nan,nan,nan
17.272256,sliding_windows,3,-9.000000,94.325058,11.324938,-179.143,3.18588,3.25909,4.32506,nan,nan,nan,nan
17.336997,sliding_windows,3,-10.000000,94.803482,11.289025,-179.125,3.17874,3.25899,4.80348,nan,nan,nan,nan
17.409401,sliding_windows,3,-10.000000,94.803482,11.285006,-179.104,3.17154,3.25887,4.80348,nan,nan,nan,nan
17.477162,sliding_windows,3,-10.000000,94.803482,11.259166,-179.078,3.16431,3.25876,4.80348,nan,nan,nan,nan
17.541698,sliding_windows,3,-10.000000,94.803482,11.291422,-179.049,3.15705,3.25864,4.80348,nan,nan,nan,nan
17.608803,sliding_windows,3,-10.000000,94.803482,11.526119,-179.019,3.14973,3.25852,4.80348,nan,nan,nan,nan
17.672926,sliding_windows,3,-10.000000,94.803482,11.348751,-178.987,3.14222,3.25839,4.80348,nan,nan,nan,nan
17.745376,sliding_windows,3,-11.000000,95.281242,11.273873,-178.954,3.13453,3.25825,5.28124,nan,nan,nan,nan
17.806176,sliding_windows,3,-11.000000,95.281242,11.699278,-178.922,3.1266,3.2581,5.28124,nan,nan,nan,nan
17.867447,sliding_windows,3,-11.000000,95.281242,11.251939,-178.907,3.12246,3.25803,5.28124,nan,nan,nan,nan
17.937499,sliding_windows,3,-11.000000,95.281242,11.288224,-178.879,3.11389,3.25786,5.28124,nan,nan,nan,nan
18.006824,sliding_windows,3,-11.000000,95.281242,11.341576,-178.852,3.10497,3.25768,5.28124,nan,nan,nan,nan
18.068897,sliding_windows,3,-11.000000,95.281242,11.336897,-178.832,3.09577,3.2575,5.28124,nan,nan,nan,nan
18.137739,sliding_windows,3,-12.000000,95.758263,11.541452,-178.817,3.08634,3.25731,5.75826,nan,nan,nan,nan
18.205453,sliding_windows,3,-12.000000,95.758263,11.412940,-178.805,3.07671,3.25711,5.75826,nan,nan,nan,nan
18.269435,sliding_windows,3,-12.000000,95.758263,12.243311,-178.804,3.06693,3.2569,5.75826,nan,nan,nan,nan
18.322163,sliding_windows,3,-12.000000,95.758263,5.741355,-178.808,3.05701,3.2567,5.75826,nan,nan,nan,nan
18.412707,sliding_windows,3,-12.000000,95.758263,12.125317,-178.817,3.04698,3.25649,5.75826,nan,nan,nan,nan
18.475633,sliding_windows,3,-12.000000,95.758263,11.450631,-178.836,3.03686,3.25628,5.75826,nan,nan,nan,nan
18.542853,sliding_windows,3,-12.000000,95.758263,11.503326,-178.862,3.02667,3.25607,5.75826,nan,nan,nan,nan
18.611581,sliding_windows,3,-12.000000,95.758263,11.436028,-178.892,3.01642,3.25587,5.75826,nan,nan,nan,nan
18.672211,sliding_windows,3,-12.000000,95.758263,11.397176,-178.931,3.00612,3.25568,5.75826,nan,nan,nan,nan
18.750881,sliding_windows,3,-12.000000,95.758263,11.476343,-178.975,2.99577,3.25549,5.75826,nan,nan,nan,nan
18.806715,sliding_windows,3,-12.000000,95.758263,11.301186,-179.022,2.9854,3.2553,5.75826,nan,nan,nan,nan
18.884852,sliding_windows,3,-11.000000,95.281242,11.469943,-179.071,2.97499,3.25513,5.28124,nan,nan,nan,nan
18.942518,sliding_windows,3,-11.000000,95.281242,11.377915,-179.123,2.96456,3.25496,5.28124,nan,nan,nan,nan
19.006467,sliding_windows,3,-11.000000,95.281242,11.379183,-179.175,2.9541,3.25481,5.28124,nan,nan,nan,nan
19.080772,sliding_windows,3,-11.000000,95.281242,11.348274,-179.228,2.94364,3.25466,5.28124,nan,nan,nan,nan
19.146008,sliding_windows,3,-11.000000,95.281242,11.859483,-179.282,2.93316,3.25452,5.28124,nan,nan,nan,nan
19.208262,sliding_windows,3,-11.000000,95.281242,12.612979,-179.335,2.92266,3.25439,5.28124,nan,nan,nan,nan
19.273614,sliding_windows,3,-11.000000,95.281242,12.228134,-179.387,2.91216,3.25427,5.28124,nan,nan,nan,nan
19.345180,sliding_windows,3,-11.000000,95.281242,12.474006,-179.439,2.90165,3.25417,5.28124,nan,nan,nan,nan
19.411265,sliding_windows,3,-10.000000,94.803482,12.357834,-179.491,2.89114,3.25407,4.80348,nan,nan,nan,nan
19.474710,sliding_windows,3,-10.000000,94.803482,12.204046,-179.542,2.88062,3.25398,4.80348,nan,nan,nan,nan
19.542165,sliding_windows,3,-10.000000,94.803482,12.055943,-179.592,2.87009,3.25389,4.80348,nan,nan,nan,nan
19.614691,sliding_windows,3,-10.000000,94.803482,12.467042,-179.639,2.85957,3.25382,4.80348,nan,nan,nan,nan
19.682811,sliding_windows,3,-10.000000,94.803482,11.913908,-179.681,2.84903,3.25376,4.80348,nan,nan,nan,nan
19.746810,sliding_windows,3,-10.000000,94.803482,13.183846,-179.72,2.8385,3.2537,4.80348,nan,nan,nan,nan
19.814489,sliding_windows,3,-9.000000,94.325058,12.136790,-179.752,2.82796,3.25365,4.32506,nan,nan,nan,nan
19.878032,sliding_windows,3,-9.000000,94.325058,9.599611,-179.763,2.8227,3.25363,4.32506,nan,nan,nan,nan
19.931256,sliding_windows,3,-9.000000,94.325058,5.528363,-179.78,2.81216,3.25359,4.32506,nan,nan,nan,nan
20.010102,sliding_windows,3,-9.000000,94.325058,11.217942,-179.79,2.80162,3.25355,4.32506,nan,nan,nan,nan
20.080267,sliding_windows,3,-9.000000,94.325058,11.190147,-179.784,2.79108,3.25351,4.32506,nan,nan,nan,nan
20.143450,sliding_windows,3,-9.000000,94.325058,11.186845,-179.767,2.78054,3.25347,4.32506,nan,nan,nan,nan
20.214495,sliding_windows,3,-9.000000,94.325058,11.660100,-179.743,2.77,3.25343,4.32506,nan,nan,nan,nan
20.276288,sliding_windows,3,-10.000000,94.803482,11.746743,-179.698,2.75947,3.25338,4.80348,nan,nan,nan,nan
20.344081,sliding_windows,3,-10.000000,94.803482,12.005113,-179.641,2.74893,3.25332,4.80348,nan,nan,nan,nan
20.409404,sliding_windows,3,-10.000000,94.803482,11.132437,-179.576,2.73839,3.25325,4.80348,nan,nan,nan,nan
20.485784,sliding_windows,3,-10.000000,94.803482,12.010813,-179.498,2.72786,3.25316,4.80348,nan,nan,nan,nan
20.540629,sliding_windows,3,-11.000000,95.281242,11.550028,-179.412,2.71733,3.25306,5.28124,nan,nan,nan,nan
20.607729,sliding_windows,3,-11.000000,95.281242,11.421780,-179.32,2.7068,3.25295,5.28124,nan,nan,nan,nan
20.683743,sliding_windows,3,-12.000000,95.758263,12.015969,-179.218,2.69627,3.25282,5.75826,nan,nan,nan,nan
20.742849,sliding_windows,3,-12.000000,95.758263,11.581492,-179.109,2.68574,3.25267,5.75826,nan,nan,nan,nan
